-2.754399,-3.086898
-3.024157,-3.089270
-3.510673,-3.111581
-2.752164,-3.132783
-2.882110,-3.151763
-2.674853,-3.156739
-3.065452,-3.182048
-3.287252,-3.190222
-3.345979,-3.215786
-2.663789,-3.223985
-2.866004,-3.224177
-3.431705,-3.234021
-3.547742,-3.263452
-3.495019,-3.278472
-3.263272,-3.299428
-3.914415,-3.314301
-3.325560,-3.321247
-2.928677,-3.322545
-3.741801,-3.327395
-3.195186,-3.336962
-3.828684,-3.337125
-3.240011,-3.347371
-3.756572,-3.369794
-3.497412,-3.393828
-3.992771,-3.410471
-3.536232,-3.423151
-4.174171,-3.431604
-2.966334,-3.435564
-3.795762,-3.447681
-3.890198,-3.464125
-4.084264,-3.472106
-3.057710,-3.482614
-3.366422,-3.500850
-3.158886,-3.509470
-3.156856,-3.514569
-3.308148,-3.540257
-3.764319,-3.558410
-3.844716,-3.580889
-4.311208,-3.590133
-3.211559,-3.608988
-3.863442,-3.624025
-3.187559,-3.651671
-4.091122,-3.672657
-3.454471,-3.683773
-3.179255,-3.694933
-3.946371,-3.726079
-4.373903,-3.742113
-3.452893,-3.750523
-3.730066,-3.767705
-3.957557,-3.778947
-3.326998,-3.788667
-3.524441,-3.788190
-3.352895,-3.808054
-3.288907,-3.822352
-3.258621,-3.837634
-3.278720,-3.861407
-4.385645,-3.870127
-4.157193,-3.887545
-3.998349,-3.903176
-4.558847,-3.910059
-3.334576,-3.918983
-3.566777,-3.920968
-3.372202,-3.931729
-3.817184,-3.952452
-4.199108,-3.962898
-3.418723,-3.976017
-4.229515,-3.987672
-3.699286,-4.002155
-3.653663,-4.010904
-4.547231,-4.029349
-4.025104,-4.053036
-4.597732,-4.070612
-4.157724,-4.079306
-4.072029,-4.090532
-3.934725,-4.095753
-4.610083,-4.110751
-4.534450,-4.126341
-4.065326,-4.144431
-4.127222,-4.142026
-4.844006,-4.158841
-3.988385,-4.176999
-4.020426,-4.193110
-4.750418,-4.203240
-4.281986,-4.223508
-3.943640,-4.230009
-3.881087,-4.242937
-4.716051,-4.252464
-3.929493,-4.274896
-4.811565,-4.285600
-4.859258,-4.312235
-4.439153,-4.330681
-4.459278,-4.342318
-4.850685,-4.354039
-3.979259,-4.362599
-4.617461,-4.365206
-3.675158,-4.365063
-4.927471,-4.381534
-4.416930,-4.401521
-4.527005,-4.412173
-4.808548,-4.417340
-4.900090,-4.432116
-4.071537,-4.448848
-3.978800,-4.446077
-4.450040,-4.454233
-4.814908,-4.468621
-4.538501,-4.461592
-4.372873,-4.465719
-4.630544,-4.467702
-4.676660,-4.473411
-4.261479,-4.483889
-4.954706,-4.498966
-4.453800,-4.505782
-3.922790,-4.500783
-4.631542,-4.504057
-4.450295,-4.509924
-5.074220,-4.505977
-5.083041,-4.521166
-4.871638,-4.534416
-4.185073,-4.537560
-4.862548,-4.544644
-3.993867,-4.548773
-5.094714,-4.568099
-4.102150,-4.571617
-5.153338,-4.591861
-4.549794,-4.587327
-4.093260,-4.583946
-5.206181,-4.590580
-4.756381,-4.603328
-4.180865,-4.598441
-4.548785,-4.617426
-4.487506,-4.612124
-4.965828,-4.632227
-4.117924,-4.620687
-4.178819,-4.628392
-5.233408,-4.625650
-4.590039,-4.624854
-4.035567,-4.631337
-4.270234,-4.643033
-4.660867,-4.659325
-4.055132,-4.654958
-4.314027,-4.661685
-4.736535,-4.671131
-4.557308,-4.678970
-4.805588,-4.686333
-4.990064,-4.681389
-5.087221,-4.684566
-4.184534,-4.686063
-4.294557,-4.695134
-4.537847,-4.705257
-4.567700,-4.713274
-5.051681,-4.712185
-4.947913,-4.700915
-4.970502,-4.695381
-4.777852,-4.693796
-4.232681,-4.694344
-5.233856,-4.695580
-4.962376,-4.712054
-5.346595,-4.700883
-4.494146,-4.713341
-4.622591,-4.708367
-4.903523,-4.714052
-5.351666,-4.718719
-4.508586,-4.718188
-5.308242,-4.708921
-4.246317,-4.710594
-5.082392,-4.716250
-4.119618,-4.716475
-4.956288,-4.720587
-4.335048,-4.722999
-4.752732,-4.738294
-5.353902,-4.725958
-4.890243,-4.731115
-5.119333,-4.741471
-4.144307,-4.743236
-5.285823,-4.739845
-5.199708,-4.753751
-4.921583,-4.766777
-5.145963,-4.760394
-4.330584,-4.766777
-4.483788,-4.759933
-5.059508,-4.758498
-5.088823,-4.753274
-4.631398,-4.757666
-5.192776,-4.759970
-4.374027,-4.771083
-4.285321,-4.780990
-4.695646,-4.767580
-4.760686,-4.772083
-4.223458,-4.773932
-4.949135,-4.767437
-5.146972,-4.781919
-4.312778,-4.764738
-4.974180,-4.762161
-4.805203,-4.757676
-4.947712,-4.765680
-4.419986,-4.772109
-5.168986,-4.769182
-4.107687,-4.760560
-4.297964,-4.767079
-4.944657,-4.750716
-4.503253,-4.755967
-5.253678,-4.750698
-4.286716,-4.753675
-5.249448,-4.740796
-4.369941,-4.753890
-4.950982,-4.752032
-4.760533,-4.739788
-4.393778,-4.728182
-4.423529,-4.719149
-5.028497,-4.733768
-5.225816,-4.730150
-4.289726,-4.712794
-5.004101,-4.705364
-4.326571,-4.700364
-4.889657,-4.713158
-4.721576,-4.704969
-4.491898,-4.697509
-4.455888,-4.687236
-5.315753,-4.688148
-5.261200,-4.677152
-4.112907,-4.675494
-5.263179,-4.680095
-5.099901,-4.672849
-4.323193,-4.670752
-5.246432,-4.671676
-4.031232,-4.667332
-4.781959,-4.656317
-5.032697,-4.664519
-5.054457,-4.663196
-5.072569,-4.651935
-4.698614,-4.654106
-4.748117,-4.653142
-4.964993,-4.637723
-4.162845,-4.640909
-4.613869,-4.639519
-4.713557,-4.638113
-4.328103,-4.635195
-4.054692,-4.630122
-5.251687,-4.622556
-4.622680,-4.615837
-4.496794,-4.625568
-4.077808,-4.621693
-4.487015,-4.612119
-5.167634,-4.609632
-5.032517,-4.599462
-3.984784,-4.596125
-4.401446,-4.579949
-4.796017,-4.581704
-5.226119,-4.578569
-3.910538,-4.572018
-4.537330,-4.563877
-4.369693,-4.558932
-4.695281,-4.558989
-4.423022,-4.560705
-4.257941,-4.550241
-4.607393,-4.540502
-4.188425,-4.534644
-4.613887,-4.529499
-4.288147,-4.521949
-4.645058,-4.521233
-4.375945,-4.499089
-4.886976,-4.506340
-4.881542,-4.503475
-4.016943,-4.485823
-5.099667,-4.477162
-4.352548,-4.460926
-4.089700,-4.453224
-4.330671,-4.439794
-4.200721,-4.427326
-4.846172,-4.420580
-4.299045,-4.408877
-4.898562,-4.408966
-3.757060,-4.410769
-4.779135,-4.417641
-5.051113,-4.391585
-4.679729,-4.377539
-4.090291,-4.370367
-4.219656,-4.362891
-3.711632,-4.359727
-4.794943,-4.345438
-4.093479,-4.336709
-4.412582,-4.341567
-4.784641,-4.330696
-3.867939,-4.321886
-4.319818,-4.308627
-4.375466,-4.316146
-4.495847,-4.310594
-4.575985,-4.301832
-4.583287,-4.299934
-4.579464,-4.287603
-3.702861,-4.284255
-4.903059,-4.271939
-4.571417,-4.259283
-4.273062,-4.243916
-3.696376,-4.230929
-4.538779,-4.216184
-4.581401,-4.201713
-3.797048,-4.181786
-4.448183,-4.169200
-3.936025,-4.167747
-4.159440,-4.143904
-3.808038,-4.142944
-4.092264,-4.139014
-3.690602,-4.124138
-3.794645,-4.124312
-4.719816,-4.110684
-4.454335,-4.105270
-4.535642,-4.082784
-3.427853,-4.072466
-3.639413,-4.052590
-3.994719,-4.035411
-3.554500,-4.014026
-4.265594,-4.000038
-4.167463,-3.993418
-4.421439,-4.001480
-4.324826,-3.990489
-3.640516,-3.990845
-4.179290,-3.982881
-4.297996,-3.965625
-4.436907,-3.964303
-4.148633,-3.945485
-3.756368,-3.938061
-4.562446,-3.922685
-3.559833,-3.908888
-4.023548,-3.897823
-3.745312,-3.876071
-3.302479,-3.867405
-3.538137,-3.855058
-3.379123,-3.844428
-3.612909,-3.827503
-3.362914,-3.819625
-3.492102,-3.810713
-4.000553,-3.789306
-3.915299,-3.774009
-3.430591,-3.757842
-4.285357,-3.744749
-3.814607,-3.729934
-3.289391,-3.723719
-4.212880,-3.713637
-3.892152,-3.701021
-3.920101,-3.693465
-3.324533,-3.674402
-3.034826,-3.647669
-3.387870,-3.629560
-3.848557,-3.625690
-3.182724,-3.616346
-3.111182,-3.608555
-3.756249,-3.594305
-4.275983,-3.586236
-4.025512,-3.573740
-4.118445,-3.546499
-3.855112,-3.523413
-3.576781,-3.516533
-3.775334,-3.491942
-3.002605,-3.474416
-3.855742,-3.448548
-3.419517,-3.436049
-3.610179,-3.428869
-3.808787,-3.405843
-3.056847,-3.399205
-3.096234,-3.390780
-4.038753,-3.379297
-3.827234,-3.379517
-3.088388,-3.362484
-3.144878,-3.358601
-3.914954,-3.343473
-3.082867,-3.344491
-2.726318,-3.335803
-3.316416,-3.316049
-3.019560,-3.294242
-3.122343,-3.292250
-3.372975,-3.270356
-3.386555,-3.250010
-2.807502,-3.232936
-3.265680,-3.218241
-3.385427,-3.200852
-2.583054,-3.184867
-3.268000,-3.179687
-3.156986,-3.165305
-2.985301,-3.148747
-3.449342,-3.123453
-2.557002,-3.116108
-3.700790,-3.103707
-3.292721,-3.094497
-2.514530,-3.068067
-2.708877,-3.051426
-3.158876,-3.034227
-2.457909,-3.008061
-3.071157,-3.000751
-2.626149,-2.981165
-3.273705,-2.973339
-3.253756,-2.946036
-2.950672,-2.931683
-3.095160,-2.909460
-3.433838,-2.881466
-2.941472,-2.879210
-3.317897,-2.875715
-2.345838,-2.857243
-3.107290,-2.844229
-2.553997,-2.833219
-3.434211,-2.827630
-2.883907,-2.797665
-2.617804,-2.782795
-2.388816,-2.776371
-3.291125,-2.768441
-2.752774,-2.747282
-2.390336,-2.730699
-2.094254,-2.703322
-3.184244,-2.677593
-2.674864,-2.667240
-2.801177,-2.646932
-2.961909,-2.635820
-2.028118,-2.621665
-2.228815,-2.594384
-2.077966,-2.572969
-2.668567,-2.548887
-2.243082,-2.530721
-3.111577,-2.522546
-2.425892,-2.505533
-2.860631,-2.479702
-2.914504,-2.460347
-2.023530,-2.453949
-3.065029,-2.429034
-2.404352,-2.425510
-2.454743,-2.414514
-1.944536,-2.408967
-2.414813,-2.377237
-2.054587,-2.345277
-1.849180,-2.335874
-2.898946,-2.316448
-2.851578,-2.298036
-2.745720,-2.273418
-2.916221,-2.257497
-2.317728,-2.242879
-2.753661,-2.222659
-1.817319,-2.209413
-2.042056,-2.188925
-2.276600,-2.174279
-2.761331,-2.149430
-1.538452,-2.136279
-1.961502,-2.113417
-1.456642,-2.096253
-1.585482,-2.086010
-2.082821,-2.080542
-1.844129,-2.052122
-2.607560,-2.026399
-1.592227,-2.004791
-1.358307,-1.973205
-1.657938,-1.959480
-1.299569,-1.940462
-2.177733,-1.925660
-1.984695,-1.913575
-2.509932,-1.903303
-1.484476,-1.878176
-1.159711,-1.861686
-2.261028,-1.829686
-1.414851,-1.796107
-2.211172,-1.787311
-2.301445,-1.765328
-2.237830,-1.749736
-1.052635,-1.724606
-1.016585,-1.717307
-2.292399,-1.689340
-1.735392,-1.678328
-2.145018,-1.665336
-1.218162,-1.633855
-2.203467,-1.610787
-1.322582,-1.583602
-1.691855,-1.556760
-1.626786,-1.542391
-2.000114,-1.515229
-1.858663,-1.503641
-0.878381,-1.492136
-1.468260,-1.479001
-1.690746,-1.457490
-1.551318,-1.435943
-1.673336,-1.414580
-1.711444,-1.405846
-1.194862,-1.392032
-0.874295,-1.362913
-1.288615,-1.342095
-0.750830,-1.316174
-1.067387,-1.293408
-0.897548,-1.287759
-1.041872,-1.274255
-1.822611,-1.260613
-1.523981,-1.244922
-1.352707,-1.231714
-1.271616,-1.195739
-0.620626,-1.178636
-0.563970,-1.173664
-1.407788,-1.143551
-1.526267,-1.132424
-1.312896,-1.108366
-0.695620,-1.077815
-1.433609,-1.055195
-0.457097,-1.043498
-1.283773,-1.026867
-0.939726,-1.003219
-0.695312,-0.974930
-1.236789,-0.945603
-0.842770,-0.932365
-1.037284,-0.906812
-1.311885,-0.890317
-0.852359,-0.861031
-1.006147,-0.841740
-1.236712,-0.812513
-1.357165,-0.793457
-1.255493,-0.775410
-0.030173,-0.759519
-0.466140,-0.727149
-0.845201,-0.698716
-0.618505,-0.675480
-0.044508,-0.655480
-0.386861,-0.645441
-0.793111,-0.622972
0.001412,-0.603555
-0.962888,-0.583660
-0.712675,-0.571072
-0.344583,-0.555930
-1.079405,-0.531222
-1.060107,-0.501263
0.008324,-0.480839
-0.287314,-0.447997
-0.811658,-0.429210
-0.153103,-0.418043
-0.635946,-0.407789
-0.527147,-0.377263
-0.162861,-0.355113
-0.654407,-0.319744
-0.233859,-0.302327
0.147567,-0.272213
-0.637067,-0.265863
0.244859,-0.247339
-0.092111,-0.230061
-0.291538,-0.213161
-0.414725,-0.180681
-0.167922,-0.167086
0.358163,-0.144221
-0.276416,-0.114723
0.045751,-0.095104
-0.524763,-0.070548
0.384963,-0.040285
-0.355897,-0.003781
0.575155,0.034490
0.438986,0.041231
-0.046865,0.058777
-0.311384,0.075054
-0.492141,0.088657
0.698476,0.099140
0.070592,0.110756
0.641873,0.135193
-0.186258,0.155857
0.162365,0.178792
0.687702,0.205503
0.274509,0.220108
-0.094266,0.257399
0.946240,0.296717
0.043471,0.319677
0.161073,0.339847
0.153787,0.370388
0.729051,0.384601
0.024230,0.417943
1.162950,0.440232
0.523566,0.467491
0.674314,0.500215
-0.012544,0.514169
0.012906,0.530362
0.269740,0.560372
0.487684,0.567887
1.036753,0.593299
0.108907,0.615464
0.563306,0.637905
0.752910,0.664360
0.521010,0.677489
0.712738,0.694733
0.881728,0.715747
1.198100,0.740873
1.423519,0.764878
0.441640,0.796626
0.762093,0.811786
0.294213,0.835578
0.333712,0.867154
0.689282,0.890109
0.426273,0.930058
0.917481,0.954315
1.447862,0.970025
0.642612,0.988904
1.157072,1.020801
0.677741,1.042075
1.530961,1.066133
1.692151,1.095780
1.615530,1.133206
1.124596,1.142113
1.326208,1.161145
0.841840,1.189100
1.697955,1.211715
1.033100,1.226978
1.745287,1.249395
1.636254,1.262384
0.742890,1.288409
1.281118,1.315292
1.463633,1.351220
0.770905,1.389368
1.686721,1.407463
1.260029,1.435144
1.156149,1.455255
1.683916,1.480755
1.277183,1.498240
0.930674,1.511892
1.516715,1.534388
1.234054,1.566587
2.065312,1.585849
1.866455,1.602716
1.636339,1.612629
2.104485,1.638687
2.163461,1.656008
1.295418,1.694226
2.304347,1.726181
2.396396,1.753112
1.170348,1.773628
1.963379,1.791796
2.046540,1.813383
1.651540,1.848224
2.371763,1.867662
2.349765,1.899786
2.525556,1.912826
1.569726,1.920867
1.375745,1.934787
2.117906,1.951294
1.736870,1.976876
1.797435,1.997138
1.593388,2.017030
2.072179,2.033207
2.345328,2.043615
2.556130,2.061651
2.502400,2.093326
2.683260,2.122871
1.536445,2.151017
2.425308,2.185784
2.444558,2.197284
1.893913,2.218175
1.787277,2.238638
1.708547,2.253096
2.095663,2.269402
2.966701,2.307082
2.230055,2.320380
2.378836,2.345572
2.117413,2.362329
2.265687,2.388386
1.974558,2.407864
2.969500,2.423116
2.570554,2.439392
2.574474,2.468314
1.862336,2.487122
2.189264,2.493979
2.958969,2.518982
3.081482,2.534171
2.517749,2.545020
2.926422,2.559434
2.443759,2.577327
2.255015,2.582798
2.589897,2.603528
2.280119,2.630594
3.116958,2.655933
2.260185,2.666750
3.090330,2.681680
2.165520,2.713325
2.473859,2.739387
2.898752,2.767967
2.960178,2.777353
3.349257,2.791112
3.433837,2.811495
3.204554,2.825558
2.491775,2.846132
2.722402,2.854990
2.588536,2.866042
2.695992,2.899752
2.418590,2.926801
3.568255,2.952966
2.447564,2.973850
2.997509,2.975505
3.238290,2.988755
3.690456,3.001734
2.999777,3.029265
3.172141,3.057801
3.302833,3.091145
3.319959,3.098885
3.620853,3.120080
2.876433,3.138729
2.920545,3.161035
3.026610,3.178623
2.805923,3.186815
2.660521,3.190631
3.624264,3.210135
2.732730,3.227814
3.976677,3.240849
3.464392,3.263143
3.149502,3.278216
2.875052,3.307368
2.781966,3.324160
4.012598,3.340702
3.417761,3.348484
4.072787,3.370615
3.002331,3.389002
3.519242,3.402041
3.929205,3.422756
3.667668,3.425425
2.976646,3.428904
3.045401,3.433994
3.218143,3.465698
4.253633,3.495702
3.680722,3.522394
3.540101,3.553941
3.557528,3.578264
3.082532,3.584451
3.157600,3.604015
3.287376,3.629533
4.044589,3.650140
4.263207,3.668317
4.308583,3.696055
3.511309,3.717756
4.054187,3.731948
3.879962,3.753533
3.423714,3.764653
3.420444,3.793079
3.532403,3.821846
3.348597,3.850868
3.883012,3.876303
4.163947,3.895340
3.356165,3.905268
3.815618,3.937794
3.645070,3.952407
4.320743,3.971096
4.292356,3.995314
3.418125,4.014353
3.635115,4.046772
3.714682,4.060540
3.760943,4.074532
3.811481,4.091196
4.410197,4.118273
3.536068,4.142015
3.677380,4.145037
3.560832,4.158852
4.711104,4.185242
4.822671,4.209583
4.456934,4.230261
4.904290,4.244713
4.121224,4.255023
4.001288,4.278616
3.817086,4.305568
4.783725,4.338790
4.680821,4.360081
4.962839,4.377979
4.941437,4.383919
4.691165,4.390424
4.296268,4.400343
4.830969,4.415175
4.399303,4.427491
4.866278,4.444156
4.934219,4.467803
5.058080,4.489930
4.586408,4.502870
3.993173,4.523541
4.319188,4.549042
5.009551,4.566257
4.999565,4.582766
4.772608,4.599055
4.844771,4.626232
4.207793,4.633648
5.051345,4.641522
4.976291,4.670073
4.397142,4.684908
5.239306,4.707715
4.897743,4.734559
5.181149,4.761051
4.140803,4.768461
4.634599,4.786330
4.823946,4.809275
4.749329,4.823567
4.665565,4.836493
5.265329,4.839058
4.402462,4.856433
5.191593,4.861296
5.444196,4.873313
5.408093,4.888478
4.647958,4.900680
4.540270,4.905771
4.460402,4.907961
4.718498,4.916606
5.002941,4.922346
4.549570,4.930325
4.916273,4.951749
5.046572,4.961319
5.079019,4.974960
4.969283,4.980955
4.438218,4.993318
4.795519,5.001995
5.668103,5.016258
5.368977,5.037166
4.511767,5.057170
4.955879,5.056684
5.547466,5.061735
4.839872,5.072995
4.843487,5.082817
5.416732,5.109177
4.673540,5.121110
5.311126,5.137551
5.640004,5.147383
5.665939,5.154277
4.928905,5.162969
4.786937,5.159548
5.283547,5.176186
4.561292,5.190218
5.615840,5.199742
5.002253,5.214048
5.673257,5.219347
5.244646,5.216846
4.962401,5.240547
5.062895,5.247575
4.671142,5.247471
5.140146,5.259877
4.834116,5.280584
5.568002,5.306124
5.343276,5.314722
5.249621,5.326751
5.795973,5.342667
5.500875,5.357937
5.354146,5.367832
5.285896,5.371827
5.799621,5.375847
5.665493,5.391843
5.584775,5.415309
5.456744,5.425266
5.719463,5.428698
4.975598,5.438203
5.353111,5.450245
5.560747,5.465655
5.532380,5.461937
6.052985,5.484932
5.886639,5.496452
6.127155,5.496993
5.085333,5.505124
5.721874,5.509963
5.506208,5.515861
4.941749,5.524951
5.305438,5.541213
5.616862,5.564332
5.490588,5.566073
5.750727,5.586759
5.036547,5.594001
5.090246,5.610356
6.061500,5.620576
5.683551,5.625309
5.436913,5.631978
6.276521,5.642558
6.097436,5.651061
6.328074,5.668155
5.062287,5.687030
5.560535,5.700085
6.117055,5.709814
5.618445,5.719115
5.608975,5.724944
5.326160,5.723960
5.360481,5.731016
6.089029,5.746583
6.080771,5.742722
5.492539,5.748520
5.908270,5.746091
6.034380,5.750562
5.354736,5.744515
6.034594,5.767793
5.287137,5.772500
6.449503,5.775653
5.649895,5.784059
5.454585,5.785297
5.242708,5.783956
5.649891,5.775441
6.052815,5.782826
6.302297,5.790056
6.067211,5.806358
6.405259,5.827231
5.405429,5.828649
6.009282,5.841839
6.122801,5.858259
6.147122,5.856004
6.388670,5.879161
5.575944,5.893566
5.429184,5.894971
5.803539,5.902543
5.266342,5.919384
6.336714,5.916800
6.155371,5.915509
6.481893,5.903178
6.024251,5.918984
5.900712,5.919918
6.204026,5.912837
5.431963,5.920366
5.848009,5.930171
6.375609,5.946321
5.529341,5.960596
6.071444,5.963869
5.414749,5.958953
5.769742,5.967726
5.296159,5.963707
6.605008,5.958856
5.682629,5.969878
5.781508,5.970472
6.120717,5.978562
6.139712,5.977028
5.792691,5.982366
5.531172,5.996724
5.602283,6.017602
6.227960,6.023596
6.647396,6.025346
6.402774,6.017353
5.404657,6.014322
6.540135,6.013107
6.640026,6.023165
5.592972,6.030128
6.657472,6.031203
6.098602,6.030982
6.159894,6.030339
6.213652,6.030256
6.615824,6.046587
6.095606,6.058824
6.007064,6.064973
5.464866,6.055476
6.168806,6.053887
5.625895,6.045274
5.621314,6.054121
6.145494,6.048479
6.295354,6.038856
6.456655,6.055615
6.359696,6.059792
6.318059,6.064262
5.736723,6.070555
6.106673,6.061003
5.626942,6.073701
5.694824,6.086638
6.126210,6.090930
6.076214,6.076858
5.853387,6.085492
6.342202,6.096355
6.023498,6.098076
6.459662,6.096424
6.704183,6.095405
6.069457,6.095333
6.175325,6.097462
5.742723,6.088723
5.855033,6.086918
6.320216,6.078624
6.109479,6.095121
6.496696,6.081217
6.198017,6.070683
6.131650,6.079739
6.343646,6.062182
5.570107,6.060406
6.572334,6.062097
6.660185,6.051221
5.696784,6.049049
5.671950,6.055236
6.044195,6.046417
5.878950,6.050710
6.643562,6.053176
5.505737,6.059984
5.530461,6.061782
6.605108,6.054066
6.140425,6.048440
6.688533,6.046626
5.969792,6.032857
5.402802,6.018942
6.303599,6.028953
6.675413,6.029642
5.596556,6.040651
5.619927,6.037261
6.287055,6.034986
6.541954,6.031291
6.241165,6.029493
6.024120,6.032215
5.721268,6.033023
5.526165,6.025109
5.751370,6.019570
5.616201,6.025159
6.521100,6.019600
5.822178,6.012011
6.559432,6.017437
5.566868,6.006838
5.902599,6.010381
6.226871,6.000437
5.428491,6.003784
5.974232,5.998051
6.278317,5.997003
5.452388,6.006623
6.463691,5.994852
6.528762,5.985038
5.389718,5.992516
5.765369,5.999599
6.341395,6.001620
6.102462,6.008395
5.747217,5.999146
5.605352,6.002713
5.901545,5.998056
6.329616,5.995130
5.395882,5.980906
5.344037,5.969982
6.437484,5.971386
6.154937,5.976347
6.397553,5.961926
5.457525,5.955364
5.967006,5.955097
5.817460,5.954745
5.727573,5.950154
6.532703,5.944397
6.080065,5.945358
5.905628,5.949561
6.316470,5.941315
6.460631,5.942853
5.786195,5.946135
5.211535,5.942585
6.234834,5.932496
5.578249,5.921591
6.357557,5.909687
5.800621,5.908301
6.432287,5.893949
5.730327,5.886822
6.270296,5.894301
6.243538,5.881496
5.748326,5.877356
5.973225,5.885529
6.220242,5.880514
6.167783,5.862514
6.185657,5.864529
6.353160,5.851545
5.996061,5.835658
5.755466,5.819806
5.204475,5.821997
6.400260,5.810337
5.144766,5.812604
5.923866,5.800529
6.068111,5.795130
5.750119,5.792826
5.294062,5.772778
6.216115,5.757967
5.577865,5.741518
5.595278,5.746593
5.965692,5.742466
6.138990,5.738254
6.308441,5.741317
6.318318,5.732821
5.144001,5.724540
5.633896,5.709738
5.981066,5.690779
5.367697,5.682693
5.814851,5.668253
5.058878,5.677464
5.726083,5.671883
5.469923,5.671661
4.897931,5.646727
5.727976,5.634132
5.952081,5.625678
5.077915,5.621562
5.988397,5.606753
6.024548,5.587989
6.112675,5.579673
5.268810,5.561268
5.530700,5.548818
4.856507,5.525298
5.229345,5.516368
4.992769,5.489883
5.900634,5.482856
4.789115,5.471285
6.060333,5.463189
5.484252,5.437127
5.017975,5.443298
5.182747,5.430620
5.034103,5.407833
5.118193,5.396680
5.246207,5.387552
5.812778,5.371347
5.678088,5.370411
5.522627,5.363390
5.941944,5.357170
5.938003,5.339596
5.500377,5.312949
4.869484,5.284101
4.989343,5.285537
5.894589,5.275557
4.775425,5.255964
5.856282,5.248769
5.844148,5.233388
5.562686,5.230647
4.612149,5.225195
4.919009,5.214712
5.840441,5.206203
5.442245,5.192599
5.233643,5.168520
4.930088,5.164956
5.166188,5.143396
4.684876,5.122713
5.348748,5.097866
4.521398,5.089289
5.560535,5.075677
4.499239,5.062872
5.504161,5.060110
4.945478,5.057213
4.637815,5.044981
4.575896,5.035929
5.576720,5.019508
5.036390,5.001119
4.473045,4.993965
4.969416,4.979993
4.655057,4.963946
5.081802,4.957502
5.512320,4.946933
5.103809,4.918776
5.530257,4.896400
4.908868,4.886779
4.443176,4.865978
4.298928,4.842771
5.244578,4.832454
4.935260,4.819524
4.609513,4.810503
4.864117,4.790620
4.738165,4.790710
4.866960,4.775153
5.344477,4.745672
4.736126,4.720273
4.302287,4.705518
4.775672,4.703113
4.266613,4.685331
4.828398,4.659300
4.479225,4.650837
4.576760,4.639215
4.373364,4.629812
4.668409,4.628245
4.577872,4.615522
3.960135,4.599712
5.036030,4.582187
4.789935,4.577516
5.044326,4.563420
4.155560,4.539763
4.910864,4.524513
4.197038,4.520876
4.517133,4.497158
4.204765,4.473199
3.910818,4.465337
4.667108,4.455127
4.506350,4.435824
3.841746,4.410196
4.111811,4.382586
4.849119,4.363937
4.485803,4.331749
4.313526,4.324643
4.778164,4.307127
3.964410,4.297403
4.357850,4.276861
4.502793,4.267244
4.781769,4.256228
4.767224,4.231846
3.780549,4.219795
3.784776,4.204421
3.579276,4.185658
4.750645,4.160903
4.595736,4.156858
3.620091,4.139336
4.641240,4.129083
4.116507,4.103222
4.507964,4.094557
4.575190,4.075974
4.458128,4.061784
3.414700,4.037569
4.333799,4.019366
4.172236,4.018880
4.517508,4.001918
3.289460,3.986652
3.570334,3.957317
4.321279,3.952342
3.916441,3.924629
3.359296,3.915886
3.922656,3.899654
4.254784,3.876774
3.303864,3.868256
3.287788,3.840692
3.579596,3.830265
3.798435,3.826930
3.277067,3.807901
4.411437,3.789421
3.217081,3.765145
3.618267,3.739134
3.806666,3.713930
4.262098,3.709208
3.838445,3.695033
3.157350,3.666471
3.894519,3.638674
3.790800,3.612694
4.031079,3.609475
3.003284,3.596505
4.019157,3.578846
3.549070,3.555221
3.548938,3.531729
3.018066,3.523647
3.872704,3.492998
3.275938,3.472423
3.380061,3.455642
2.973321,3.432733
3.303705,3.412958
3.926113,3.405828
3.848684,3.381900
3.721358,3.367344
2.990831,3.339395
3.807308,3.323255
2.970979,3.306499
3.584980,3.277749
3.380918,3.262470
2.603141,3.253041
3.314546,3.224847
2.737641,3.204830
3.776446,3.189167
3.608282,3.168586
2.779788,3.157467
3.555597,3.131156
2.786400,3.116236
2.492810,3.093426
3.013926,3.088446
3.633845,3.074734
3.365572,3.060058
2.503425,3.035578
2.836063,3.014029
2.948567,3.005442
3.555205,2.986675
2.876931,2.972516
2.343142,2.954187
3.096889,2.949087
2.951240,2.925550
3.054399,2.897540
2.495803,2.875736
2.676222,2.859132
3.333317,2.842318
2.971564,2.823441
3.073932,2.800979
2.915561,2.793285
2.658845,2.764664
3.153333,2.735100
2.561048,2.705837
2.159710,2.687865
2.397401,2.679147
2.308802,2.654921
2.846883,2.634627
2.699290,2.611713
1.949000,2.597408
2.853609,2.583014
2.207497,2.558859
1.847128,2.543694
2.801211,2.520145
1.956711,2.495181
2.232658,2.483785
2.814715,2.459856
2.868546,2.448433
2.658414,2.428615
2.779297,2.406661
2.548499,2.367721
2.330065,2.343063
2.556253,2.321509
2.580804,2.304990
2.799660,2.288906
2.748054,2.258049
2.646285,2.229914
2.371547,2.218166
1.588381,2.191260
2.022670,2.166115
1.855740,2.147752
2.695739,2.122201
1.954559,2.101455
1.807721,2.066025
2.434754,2.034192
1.300181,2.005551
1.856667,1.978047
1.800283,1.966161
2.463300,1.944291
2.380538,1.922254
2.111521,1.901390
1.550373,1.874748
1.981068,1.852527
2.379518,1.817840
1.595600,1.796686
1.623629,1.773995
1.676178,1.754265
2.128005,1.727401
1.860762,1.706010
1.982044,1.670310
